ts,group,domain,llc_occ_MB,mbm_total_GBps,mbm_local_GBps
494.1,harvest,mon_L3_01,274.6,15.95,15.94
496.1,harvest,mon_L3_00,261.0,15.77,0.10
496.1,harvest,mon_L3_01,271.6,15.98,15.98
498.1,harvest,mon_L3_00,254.3,15.85,0.10
498.1,harvest,mon_L3_01,269.4,15.98,15.98
500.1,harvest,mon_L3_00,244.9,15.87,0.10
500.1,harvest,mon_L3_01,267.8,16.06,16.06
502.1,harvest,mon_L3_00,253.0,15.86,0.10
502.1,harvest,mon_L3_01,273.5,16.01,16.01
504.1,harvest,mon_L3_00,251.2,15.83,0.10
504.1,harvest,mon_L3_01,270.5,16.00,16.00
506.1,harvest,mon_L3_00,254.2,15.84,0.10
506.1,harvest,mon_L3_01,272.7,16.00,15.99
508.1,harvest,mon_L3_00,277.3,15.79,0.10
508.1,harvest,mon_L3_01,271.3,16.05,16.05
510.1,harvest,mon_L3_00,267.0,15.79,0.10
510.1,harvest,mon_L3_01,259.2,16.07,16.06
512.1,harvest,mon_L3_00,277.4,15.78,0.10
512.1,harvest,mon_L3_01,268.6,16.05,16.05
514.1,harvest,mon_L3_00,278.3,15.76,0.10
514.1,harvest,mon_L3_01,257.5,16.04,16.04
516.1,harvest,mon_L3_00,269.4,15.74,0.10
516.1,harvest,mon_L3_01,259.9,15.98,15.98
518.1,harvest,mon_L3_00,272.7,15.93,0.10
518.1,harvest,mon_L3_01,264.4,16.16,16.16
520.1,harvest,mon_L3_00,260.9,15.87,0.10
520.1,harvest,mon_L3_01,265.1,16.12,16.12
522.1,harvest,mon_L3_00,271.4,15.85,0.10
522.1,harvest,mon_L3_01,264.4,16.08,16.07
524.1,harvest,mon_L3_00,267.4,15.84,0.10
524.1,harvest,mon_L3_01,262.9,16.08,16.08
526.1,harvest,mon_L3_00,271.3,15.79,0.10
526.1,harvest,mon_L3_01,270.0,16.03,16.03
528.1,harvest,mon_L3_00,274.3,15.77,0.10
528.1,harvest,mon_L3_01,265.8,16.04,16.04
530.1,harvest,mon_L3_00,259.3,15.78,0.10
530.1,harvest,mon_L3_01,267.1,16.01,16.01
532.1,harvest,mon_L3_00,258.8,15.78,0.10
532.1,harvest,mon_L3_01,268.2,15.95,15.95
534.1,harvest,mon_L3_00,261.3,15.82,0.10
534.1,harvest,mon_L3_01,264.8,15.99,15.99
536.1,harvest,mon_L3_00,260.6,15.79,0.10
536.1,harvest,mon_L3_01,264.3,16.00,16.00
538.1,harvest,mon_L3_00,267.8,15.81,0.10
538.1,harvest,mon_L3_01,272.2,15.97,15.97
540.1,harvest,mon_L3_00,263.1,15.77,0.10
540.1,harvest,mon_L3_01,264.6,16.00,16.00
542.1,harvest,mon_L3_00,260.4,15.76,0.10
542.1,harvest,mon_L3_01,268.0,15.99,15.99
544.1,harvest,mon_L3_00,274.1,15.76,0.10
544.1,harvest,mon_L3_01,270.7,15.97,15.97
546.1,harvest,mon_L3_00,254.4,15.81,0.10
546.1,harvest,mon_L3_01,267.4,15.98,15.97
548.1,harvest,mon_L3_00,273.2,15.78,0.10
548.1,harvest,mon_L3_01,264.1,15.99,15.99
550.1,harvest,mon_L3_00,228.9,15.81,0.10
550.1,harvest,mon_L3_01,233.2,16.01,16.01
552.1,harvest,mon_L3_00,255.4,15.79,0.10
552.1,harvest,mon_L3_01,272.2,15.96,15.96
554.1,harvest,mon_L3_00,262.0,15.83,0.10
554.1,harvest,mon_L3_01,272.0,15.92,15.92
556.1,harvest,mon_L3_00,272.1,15.77,0.10
556.1,harvest,mon_L3_01,269.6,15.96,15.96
558.1,harvest,mon_L3_00,265.7,15.76,0.10
558.1,harvest,mon_L3_01,267.4,15.97,15.97
560.1,harvest,mon_L3_00,275.3,15.79,0.10
560.1,harvest,mon_L3_01,271.4,15.96,15.96
562.1,harvest,mon_L3_00,253.7,15.82,0.10
562.1,harvest,mon_L3_01,269.5,15.97,15.97
564.1,harvest,mon_L3_00,273.4,15.85,0.10
564.1,harvest,mon_L3_01,267.1,16.05,16.05
566.1,harvest,mon_L3_00,277.0,15.86,0.10
566.1,harvest,mon_L3_01,268.8,16.12,16.12
568.1,harvest,mon_L3_00,254.1,15.92,0.10
568.1,harvest,mon_L3_01,267.0,16.21,16.20
570.1,harvest,mon_L3_00,267.3,15.91,0.10
570.1,harvest,mon_L3_01,263.2,16.17,16.17
572.1,harvest,mon_L3_00,262.0,15.91,0.10
572.1,harvest,mon_L3_01,272.3,16.16,16.16
574.1,harvest,mon_L3_00,259.8,15.92,0.10
574.1,harvest,mon_L3_01,269.3,16.17,16.17
576.1,harvest,mon_L3_00,254.6,15.95,0.10
576.1,harvest,mon_L3_01,266.2,16.18,16.18
578.1,harvest,mon_L3_00,248.9,15.94,0.10
578.1,harvest,mon_L3_01,267.0,16.16,16.16
580.1,harvest,mon_L3_00,254.1,15.81,0.10
580.1,harvest,mon_L3_01,261.1,15.98,15.98
582.1,harvest,mon_L3_00,257.7,15.90,0.10
582.1,harvest,mon_L3_01,262.3,16.11,16.11
584.1,harvest,mon_L3_00,259.3,15.86,0.10
584.1,harvest,mon_L3_01,263.7,16.08,16.08
586.2,harvest,mon_L3_00,258.4,15.84,0.10
586.2,harvest,mon_L3_01,255.8,16.03,16.02
588.2,harvest,mon_L3_00,271.5,15.87,0.11
588.2,harvest,mon_L3_01,264.0,16.00,16.00
590.2,harvest,mon_L3_00,272.1,15.81,0.10
590.2,harvest,mon_L3_01,272.0,15.97,15.97
592.2,harvest,mon_L3_00,257.8,15.81,0.10
592.2,harvest,mon_L3_01,269.4,15.95,15.94
594.2,harvest,mon_L3_00,253.1,15.79,0.10
594.2,harvest,mon_L3_01,271.3,15.94,15.94
596.2,harvest,mon_L3_00,276.9,15.74,0.10
596.2,harvest,mon_L3_01,269.4,15.96,15.96
598.2,harvest,mon_L3_00,273.5,15.75,0.10
598.2,harvest,mon_L3_01,266.4,15.98,15.98
600.2,harvest,mon_L3_00,264.4,15.77,0.11
600.2,harvest,mon_L3_01,258.9,15.99,15.99
602.2,harvest,mon_L3_00,275.7,15.77,0.10
602.2,harvest,mon_L3_01,270.0,16.00,16.00
604.2,harvest,mon_L3_00,270.6,15.77,0.10
604.2,harvest,mon_L3_01,269.6,15.98,15.98
606.2,harvest,mon_L3_00,276.1,15.74,0.10
606.2,harvest,mon_L3_01,269.6,15.95,15.95
608.2,harvest,mon_L3_00,264.0,15.76,0.10
608.2,harvest,mon_L3_01,272.9,15.99,15.99
610.2,harvest,mon_L3_00,250.9,15.81,0.10
610.2,harvest,mon_L3_01,271.9,15.92,15.93
612.2,harvest,mon_L3_00,275.6,15.77,0.10
612.2,harvest,mon_L3_01,266.8,15.96,15.95
614.2,harvest,mon_L3_00,270.7,15.77,0.10
614.2,harvest,mon_L3_01,264.8,15.98,15.98
616.2,harvest,mon_L3_00,276.4,15.76,0.10
616.2,harvest,mon_L3_01,270.9,16.00,16.00
618.2,harvest,mon_L3_00,275.2,15.76,0.10
618.2,harvest,mon_L3_01,268.7,15.94,15.94
620.2,harvest,mon_L3_00,268.9,15.79,0.10
620.2,harvest,mon_L3_01,269.6,15.96,15.96
622.2,harvest,mon_L3_00,269.3,15.77,0.10
622.2,harvest,mon_L3_01,265.7,15.97,15.97
624.2,harvest,mon_L3_00,254.9,15.83,0.10
624.2,harvest,mon_L3_01,259.0,15.99,15.99
626.2,harvest,mon_L3_00,258.5,15.80,0.10
626.2,harvest,mon_L3_01,257.6,15.99,15.99
628.2,harvest,mon_L3_00,260.7,15.80,0.10
628.2,harvest,mon_L3_01,270.5,15.95,15.95
630.2,harvest,mon_L3_00,265.5,15.81,0.10
630.2,harvest,mon_L3_01,271.2,15.95,15.95
632.2,harvest,mon_L3_00,272.0,15.82,0.10
632.2,harvest,mon_L3_01,269.5,15.92,15.92
634.2,harvest,mon_L3_00,275.2,15.80,0.10
634.2,harvest,mon_L3_01,266.4,16.01,16.00
636.2,harvest,mon_L3_00,260.4,15.83,0.10
636.2,harvest,mon_L3_01,272.9,15.98,15.98
638.2,harvest,mon_L3_00,276.2,15.79,0.10
638.2,harvest,mon_L3_01,268.8,15.95,15.95
640.2,harvest,mon_L3_00,275.2,15.79,0.10
640.2,harvest,mon_L3_01,268.9,15.93,15.93
642.2,harvest,mon_L3_00,268.4,15.75,0.10
642.2,harvest,mon_L3_01,265.0,15.97,15.97
644.2,harvest,mon_L3_00,263.7,15.78,0.10
644.2,harvest,mon_L3_01,270.0,15.96,15.96
646.2,harvest,mon_L3_00,262.0,15.83,0.10
646.2,harvest,mon_L3_01,267.1,15.94,15.94
648.2,harvest,mon_L3_00,246.7,15.84,0.10
648.2,harvest,mon_L3_01,271.8,15.96,15.95
650.2,harvest,mon_L3_00,266.1,15.83,0.10
650.2,harvest,mon_L3_01,261.1,15.93,15.93
652.2,harvest,mon_L3_00,257.5,15.84,0.10
652.2,harvest,mon_L3_01,266.0,15.94,15.94
654.2,harvest,mon_L3_00,265.5,15.83,0.10
654.2,harvest,mon_L3_01,264.4,15.91,15.91
656.2,harvest,mon_L3_00,259.5,15.82,0.10
656.2,harvest,mon_L3_01,265.0,15.94,15.94
658.2,harvest,mon_L3_00,251.1,15.84,0.10
658.2,harvest,mon_L3_01,262.7,15.95,15.94
660.2,harvest,mon_L3_00,246.8,15.81,0.10
660.2,harvest,mon_L3_01,266.2,15.96,15.96
662.2,harvest,mon_L3_00,267.9,15.82,0.10
662.2,harvest,mon_L3_01,263.8,15.95,15.95
664.2,harvest,mon_L3_00,259.3,15.77,0.10
664.2,harvest,mon_L3_01,264.5,15.94,15.93
666.2,harvest,mon_L3_00,269.2,15.80,0.10
666.2,harvest,mon_L3_01,257.9,15.93,15.93
668.2,harvest,mon_L3_00,276.4,15.76,0.10
668.2,harvest,mon_L3_01,268.7,15.97,15.97
670.2,harvest,mon_L3_00,233.1,15.80,0.10
670.2,harvest,mon_L3_01,234.6,15.96,15.96
672.2,harvest,mon_L3_00,270.0,15.77,0.10
672.2,harvest,mon_L3_01,272.9,15.94,15.94
674.2,harvest,mon_L3_00,253.8,15.76,0.10
674.2,harvest,mon_L3_01,269.6,15.95,15.95
676.2,harvest,mon_L3_00,272.5,15.77,0.10
676.2,harvest,mon_L3_01,270.8,15.95,15.95
678.2,harvest,mon_L3_00,277.0,15.73,0.10
678.2,harvest,mon_L3_01,268.5,15.94,15.93
680.2,harvest,mon_L3_00,263.6,15.78,0.10
680.2,harvest,mon_L3_01,263.0,15.93,15.93
682.2,harvest,mon_L3_00,264.5,15.81,0.10
682.2,harvest,mon_L3_01,270.4,15.95,15.95
684.2,harvest,mon_L3_00,270.0,15.84,0.10
684.2,harvest,mon_L3_01,271.4,15.91,15.91
686.2,harvest,mon_L3_00,255.1,15.84,0.10
686.2,harvest,mon_L3_01,272.7,15.91,15.91
688.2,harvest,mon_L3_00,272.2,15.78,0.10
688.2,harvest,mon_L3_01,273.9,15.92,15.92
690.2,harvest,mon_L3_00,263.8,15.78,0.10
690.2,harvest,mon_L3_01,271.1,15.92,15.92
692.2,harvest,mon_L3_00,274.8,15.76,0.10
692.2,harvest,mon_L3_01,264.4,15.92,15.92
694.2,harvest,mon_L3_00,275.5,15.77,0.10
694.2,harvest,mon_L3_01,271.1,15.91,15.91
696.2,harvest,mon_L3_00,250.4,15.81,0.10
696.2,harvest,mon_L3_01,267.9,15.94,15.94
698.2,harvest,mon_L3_00,274.5,15.78,0.10
698.2,harvest,mon_L3_01,274.1,15.92,15.92
700.2,harvest,mon_L3_00,272.5,15.78,0.10
700.2,harvest,mon_L3_01,270.0,15.93,15.93
702.2,harvest,mon_L3_00,271.4,15.83,0.10
702.2,harvest,mon_L3_01,270.7,15.94,15.94
704.2,harvest,mon_L3_00,270.7,15.84,0.10
704.2,harvest,mon_L3_01,272.9,15.94,15.94
706.2,harvest,mon_L3_00,261.4,15.79,0.10
706.2,harvest,mon_L3_01,272.6,15.91,15.91
708.2,harvest,mon_L3_00,276.6,15.77,0.10
708.2,harvest,mon_L3_01,277.0,15.89,15.89
710.2,harvest,mon_L3_00,262.3,15.77,0.10
710.2,harvest,mon_L3_01,273.2,15.88,15.88
712.2,harvest,mon_L3_00,257.5,15.79,0.10
712.2,harvest,mon_L3_01,273.5,15.88,15.88
714.2,harvest,mon_L3_00,275.5,15.75,0.10
714.2,harvest,mon_L3_01,267.4,15.95,15.94
716.2,harvest,mon_L3_00,267.2,15.78,0.10
716.2,harvest,mon_L3_01,268.4,15.96,15.96
718.2,harvest,mon_L3_00,265.0,15.78,0.10
718.2,harvest,mon_L3_01,262.9,15.96,15.96
720.2,harvest,mon_L3_00,254.6,15.81,0.10
720.2,harvest,mon_L3_01,264.4,15.97,15.97
722.2,harvest,mon_L3_00,255.5,15.86,0.10
722.2,harvest,mon_L3_01,275.3,15.91,15.91
724.2,harvest,mon_L3_00,259.2,15.85,0.10
724.2,harvest,mon_L3_01,271.1,15.94,15.94
726.2,harvest,mon_L3_00,237.0,15.81,0.10
726.2,harvest,mon_L3_01,268.9,15.94,15.93
728.2,harvest,mon_L3_00,243.4,15.82,0.10
728.2,harvest,mon_L3_01,272.3,15.93,15.93
730.2,harvest,mon_L3_00,263.8,15.82,0.10
730.2,harvest,mon_L3_01,270.6,15.96,15.96
732.2,harvest,mon_L3_00,259.0,15.84,0.10
732.2,harvest,mon_L3_01,270.1,15.89,15.89
734.2,harvest,mon_L3_00,247.7,15.89,0.10
734.2,harvest,mon_L3_01,274.3,15.95,15.95
736.2,harvest,mon_L3_00,247.4,15.81,0.10
736.2,harvest,mon_L3_01,274.2,15.88,15.88
738.2,harvest,mon_L3_00,250.9,15.80,0.10
738.2,harvest,mon_L3_01,272.6,15.99,15.99
740.2,harvest,mon_L3_00,258.2,15.83,0.10
740.2,harvest,mon_L3_01,270.4,16.01,16.01
742.2,harvest,mon_L3_00,256.2,15.82,0.10
742.2,harvest,mon_L3_01,274.5,15.90,15.90
744.2,harvest,mon_L3_00,246.6,15.82,0.10
744.2,harvest,mon_L3_01,268.1,15.96,15.95
746.2,harvest,mon_L3_00,268.8,15.82,0.10
746.2,harvest,mon_L3_01,269.3,15.96,15.96
748.2,harvest,mon_L3_00,242.9,15.82,0.10
748.2,harvest,mon_L3_01,267.2,15.99,15.99
750.2,harvest,mon_L3_00,250.4,15.85,0.10
750.2,harvest,mon_L3_01,273.8,15.97,15.97
752.2,harvest,mon_L3_00,273.9,15.80,0.10
752.2,harvest,mon_L3_01,273.0,15.95,15.94
754.2,harvest,mon_L3_00,263.4,15.77,0.10
754.2,harvest,mon_L3_01,264.3,15.92,15.91
756.2,harvest,mon_L3_00,270.8,15.75,0.10
756.2,harvest,mon_L3_01,268.5,15.90,15.90
758.2,harvest,mon_L3_00,269.6,15.77,0.10
758.2,harvest,mon_L3_01,262.7,15.98,15.98
760.2,harvest,mon_L3_00,263.0,15.78,0.10
760.2,harvest,mon_L3_01,267.5,15.95,15.95
762.2,harvest,mon_L3_00,273.3,15.79,0.10
762.2,harvest,mon_L3_01,275.2,15.95,15.95
764.2,harvest,mon_L3_00,273.4,15.77,0.10
764.2,harvest,mon_L3_01,274.9,15.94,15.94
766.2,harvest,mon_L3_00,262.5,15.78,0.10
766.2,harvest,mon_L3_01,273.4,15.92,15.92
768.2,harvest,mon_L3_00,272.2,15.74,0.10
768.2,harvest,mon_L3_01,275.9,15.91,15.91
770.2,harvest,mon_L3_00,267.0,15.76,0.10
770.2,harvest,mon_L3_01,274.6,15.90,15.90
772.2,harvest,mon_L3_00,269.3,15.76,0.11
772.2,harvest,mon_L3_01,275.4,15.94,15.94
774.2,harvest,mon_L3_00,272.2,15.81,0.10
774.2,harvest,mon_L3_01,276.1,15.92,15.92
776.2,harvest,mon_L3_00,261.3,15.77,0.10
776.2,harvest,mon_L3_01,274.8,15.87,15.87
778.2,harvest,mon_L3_00,260.4,15.75,0.10
778.2,harvest,mon_L3_01,272.9,15.93,15.93
780.2,harvest,mon_L3_00,269.2,15.79,0.10
780.2,harvest,mon_L3_01,274.2,15.89,15.89
782.2,harvest,mon_L3_00,271.9,15.77,0.10
782.2,harvest,mon_L3_01,277.9,15.88,15.88
784.2,harvest,mon_L3_00,272.0,15.78,0.10
784.2,harvest,mon_L3_01,275.4,15.90,15.90
786.2,harvest,mon_L3_00,268.6,15.74,0.10
786.2,harvest,mon_L3_01,274.5,15.88,15.88
788.2,harvest,mon_L3_00,259.8,15.79,0.10
788.2,harvest,mon_L3_01,274.1,15.87,15.87
790.2,harvest,mon_L3_00,270.8,15.77,0.10
790.2,harvest,mon_L3_01,277.3,15.90,15.90
792.2,harvest,mon_L3_00,269.1,15.74,0.10
792.2,harvest,mon_L3_01,272.6,15.88,15.88
794.2,harvest,mon_L3_00,270.9,15.77,0.10
794.2,harvest,mon_L3_01,272.5,15.89,15.89
796.2,harvest,mon_L3_00,272.5,15.72,0.10
796.2,harvest,mon_L3_01,275.4,15.94,15.94
798.2,harvest,mon_L3_00,268.5,15.76,0.10
798.2,harvest,mon_L3_01,274.0,15.86,15.86
800.2,harvest,mon_L3_00,255.8,15.79,0.10
800.2,harvest,mon_L3_01,272.2,15.91,15.91
802.2,harvest,mon_L3_00,248.2,15.79,0.10
802.2,harvest,mon_L3_01,270.5,15.93,15.93
804.2,harvest,mon_L3_00,243.4,15.75,0.10
804.2,harvest,mon_L3_01,274.9,15.90,15.90
806.2,harvest,mon_L3_00,247.7,15.80,0.10
806.2,harvest,mon_L3_01,274.7,15.93,15.93
808.2,harvest,mon_L3_00,253.6,15.79,0.10
808.2,harvest,mon_L3_01,274.1,15.93,15.93
810.2,harvest,mon_L3_00,247.3,15.82,0.10
810.2,harvest,mon_L3_01,273.0,15.94,15.94
812.2,harvest,mon_L3_00,250.5,15.80,0.10
812.2,harvest,mon_L3_01,276.3,15.91,15.90
814.2,harvest,mon_L3_00,249.1,15.81,0.10
814.2,harvest,mon_L3_01,274.6,15.91,15.91
816.2,harvest,mon_L3_00,260.9,15.82,0.10
816.2,harvest,mon_L3_01,275.4,15.89,15.89
818.2,harvest,mon_L3_00,257.5,15.79,0.10
818.2,harvest,mon_L3_01,275.6,15.88,15.88
820.2,harvest,mon_L3_00,259.5,15.82,0.10
820.2,harvest,mon_L3_01,273.3,15.96,15.96
822.2,harvest,mon_L3_00,263.0,15.76,0.10
822.2,harvest,mon_L3_01,273.9,15.96,15.95
824.2,harvest,mon_L3_00,271.8,15.82,0.10
824.2,harvest,mon_L3_01,269.8,16.02,16.01
826.2,harvest,mon_L3_00,272.1,15.77,0.10
826.2,harvest,mon_L3_01,269.3,16.03,16.03
828.2,harvest,mon_L3_00,276.9,15.80,0.10
828.2,harvest,mon_L3_01,270.2,16.01,16.01
830.2,harvest,mon_L3_00,263.1,15.77,0.10
830.2,harvest,mon_L3_01,269.8,16.03,16.02
832.2,harvest,mon_L3_00,266.5,15.77,0.10
832.2,harvest,mon_L3_01,271.1,16.06,16.06
834.2,harvest,mon_L3_00,266.6,15.82,0.10
834.2,harvest,mon_L3_01,267.8,16.09,16.09
836.2,harvest,mon_L3_00,277.1,15.85,0.10
836.2,harvest,mon_L3_01,268.4,16.16,16.16
838.2,harvest,mon_L3_00,261.6,15.86,0.10
838.2,harvest,mon_L3_01,268.5,16.18,16.18
840.2,harvest,mon_L3_00,278.9,15.85,0.10
840.2,harvest,mon_L3_01,270.2,16.18,16.18
842.2,harvest,mon_L3_00,265.1,15.76,0.10
842.2,harvest,mon_L3_01,270.0,15.92,15.92
844.2,harvest,mon_L3_00,266.2,15.90,0.10
844.2,harvest,mon_L3_01,247.1,16.12,16.12
846.2,harvest,mon_L3_00,261.2,15.86,0.10
846.2,harvest,mon_L3_01,266.5,16.04,16.03
848.2,harvest,mon_L3_00,251.0,15.82,0.10
848.2,harvest,mon_L3_01,269.4,16.00,15.99
850.2,harvest,mon_L3_00,271.6,15.80,0.10
850.2,harvest,mon_L3_01,270.1,15.99,15.98
852.2,harvest,mon_L3_00,258.0,15.82,0.10
852.2,harvest,mon_L3_01,272.8,16.00,16.00
854.2,harvest,mon_L3_00,265.0,15.83,0.10
854.2,harvest,mon_L3_01,268.8,15.99,15.99
856.2,harvest,mon_L3_00,262.1,15.82,0.11
856.2,harvest,mon_L3_01,272.0,15.96,15.96
858.2,harvest,mon_L3_00,269.9,15.84,0.10
858.2,harvest,mon_L3_01,268.6,15.90,15.90
860.2,harvest,mon_L3_00,263.3,15.83,0.10
860.2,harvest,mon_L3_01,272.2,15.94,15.94
862.2,harvest,mon_L3_00,254.8,15.80,0.10
862.2,harvest,mon_L3_01,272.7,15.96,15.96
864.2,harvest,mon_L3_00,270.8,15.81,0.10
864.2,harvest,mon_L3_01,271.3,15.93,15.92
866.2,harvest,mon_L3_00,268.1,15.76,0.10
866.2,harvest,mon_L3_01,273.5,15.90,15.90
868.2,harvest,mon_L3_00,247.1,15.81,0.10
868.2,harvest,mon_L3_01,276.9,15.92,15.91
870.2,harvest,mon_L3_00,264.6,15.80,0.10
870.2,harvest,mon_L3_01,275.6,15.90,15.90
872.2,harvest,mon_L3_00,247.1,15.83,0.10
872.2,harvest,mon_L3_01,273.8,15.91,15.90
874.2,harvest,mon_L3_00,252.0,15.84,0.10
874.2,harvest,mon_L3_01,270.2,15.91,15.90
876.2,harvest,mon_L3_00,267.9,15.83,0.10
876.2,harvest,mon_L3_01,270.1,15.92,15.92
878.2,harvest,mon_L3_00,258.2,15.80,0.10
878.2,harvest,mon_L3_01,272.9,15.89,15.88
880.2,harvest,mon_L3_00,271.6,15.79,0.10
880.2,harvest,mon_L3_01,271.9,15.98,15.98
882.2,harvest,mon_L3_00,256.5,15.82,0.10
882.2,harvest,mon_L3_01,268.4,15.93,15.93
884.2,harvest,mon_L3_00,239.9,15.85,0.10
884.2,harvest,mon_L3_01,271.2,15.94,15.94
886.2,harvest,mon_L3_00,258.3,15.80,0.10
886.2,harvest,mon_L3_01,275.3,15.87,15.87
888.2,harvest,mon_L3_00,260.5,15.79,0.10
888.2,harvest,mon_L3_01,274.9,15.90,15.90
890.2,harvest,mon_L3_00,248.0,15.77,0.10
890.2,harvest,mon_L3_01,272.3,15.89,15.89
892.2,harvest,mon_L3_00,256.2,15.81,0.10
892.2,harvest,mon_L3_01,271.1,15.93,15.93
894.2,harvest,mon_L3_00,250.3,15.83,0.10
894.2,harvest,mon_L3_01,271.5,15.90,15.90
896.2,harvest,mon_L3_00,260.6,15.86,0.10
896.2,harvest,mon_L3_01,269.1,15.95,15.95
898.2,harvest,mon_L3_00,261.1,15.82,0.10
898.2,harvest,mon_L3_01,275.6,15.91,15.91
900.2,harvest,mon_L3_00,256.8,15.81,0.10
900.2,harvest,mon_L3_01,269.6,15.93,15.93
902.2,harvest,mon_L3_00,264.7,15.79,0.10
902.2,harvest,mon_L3_01,274.5,15.90,15.90
904.2,harvest,mon_L3_00,271.8,15.77,0.10
904.2,harvest,mon_L3_01,270.1,15.94,15.93
906.2,harvest,mon_L3_00,258.2,15.77,0.10
906.2,harvest,mon_L3_01,271.5,15.97,15.97
908.2,harvest,mon_L3_00,258.3,15.81,0.10
908.2,harvest,mon_L3_01,275.9,15.92,15.91
910.2,harvest,mon_L3_00,271.2,15.80,0.10
910.2,harvest,mon_L3_01,273.6,15.88,15.88
912.2,harvest,mon_L3_00,269.9,15.83,0.10
912.2,harvest,mon_L3_01,275.3,15.91,15.91
914.2,harvest,mon_L3_00,255.9,15.82,0.10
914.2,harvest,mon_L3_01,273.0,15.91,15.91
916.2,harvest,mon_L3_00,261.0,15.84,0.10
916.2,harvest,mon_L3_01,277.1,15.88,15.88
918.2,harvest,mon_L3_00,272.5,15.82,0.10
918.2,harvest,mon_L3_01,274.0,15.93,15.93
920.2,harvest,mon_L3_00,268.9,15.83,0.10
920.2,harvest,mon_L3_01,272.3,15.94,15.94
922.2,harvest,mon_L3_00,259.5,15.85,0.10
922.2,harvest,mon_L3_01,271.4,15.94,15.94
924.2,harvest,mon_L3_00,271.8,15.83,0.10
924.2,harvest,mon_L3_01,270.2,15.95,15.95
926.2,harvest,mon_L3_00,257.7,15.79,0.10
926.2,harvest,mon_L3_01,273.5,15.93,15.93
928.2,harvest,mon_L3_00,267.2,15.81,0.10
928.2,harvest,mon_L3_01,273.6,15.96,15.95
930.2,harvest,mon_L3_00,256.8,15.83,0.10
930.2,harvest,mon_L3_01,272.0,15.95,15.95
932.2,harvest,mon_L3_00,262.0,15.79,0.10
932.2,harvest,mon_L3_01,271.5,15.93,15.93
934.2,harvest,mon_L3_00,270.6,15.78,0.10
934.2,harvest,mon_L3_01,269.1,15.99,15.99
936.2,harvest,mon_L3_00,227.3,15.81,0.10
936.2,harvest,mon_L3_01,270.0,15.95,15.95
938.2,harvest,mon_L3_00,254.2,15.85,0.10
938.2,harvest,mon_L3_01,275.3,15.93,15.93
940.2,harvest,mon_L3_00,271.2,15.79,0.10
940.2,harvest,mon_L3_01,272.6,15.93,15.93
942.2,harvest,mon_L3_00,266.0,15.77,0.10
942.2,harvest,mon_L3_01,268.1,15.93,15.93
944.2,harvest,mon_L3_00,259.3,15.80,0.10
944.2,harvest,mon_L3_01,272.7,15.89,15.89
946.2,harvest,mon_L3_00,272.7,15.81,0.10
946.2,harvest,mon_L3_01,273.4,15.89,15.89
948.2,harvest,mon_L3_00,268.6,15.78,0.10
948.2,harvest,mon_L3_01,274.1,15.93,15.93
950.2,harvest,mon_L3_00,273.0,15.81,0.10
950.2,harvest,mon_L3_01,274.6,15.90,15.90
952.2,harvest,mon_L3_00,258.6,15.80,0.10
952.2,harvest,mon_L3_01,275.4,15.93,15.93
954.2,harvest,mon_L3_00,259.9,15.81,0.10
954.2,harvest,mon_L3_01,268.5,15.95,15.95
956.2,harvest,mon_L3_00,272.9,15.81,0.10
956.2,harvest,mon_L3_01,273.9,15.91,15.91
958.2,harvest,mon_L3_00,256.9,15.79,0.10
958.2,harvest,mon_L3_01,274.5,15.90,15.89
960.2,harvest,mon_L3_00,249.7,15.85,0.10
960.2,harvest,mon_L3_01,270.2,15.94,15.94
962.2,harvest,mon_L3_00,263.9,15.83,0.10
962.2,harvest,mon_L3_01,271.8,15.91,15.91
964.2,harvest,mon_L3_00,256.1,15.80,0.10
964.2,harvest,mon_L3_01,268.9,15.92,15.92
966.2,harvest,mon_L3_00,257.2,15.83,0.10
966.2,harvest,mon_L3_01,273.0,15.94,15.94
968.2,harvest,mon_L3_00,257.9,15.82,0.10
968.2,harvest,mon_L3_01,269.3,15.93,15.93
970.2,harvest,mon_L3_00,242.6,15.81,0.10
970.2,harvest,mon_L3_01,271.1,15.93,15.93
972.2,harvest,mon_L3_00,257.0,15.81,0.10
972.2,harvest,mon_L3_01,265.8,15.92,15.92
974.2,harvest,mon_L3_00,269.9,15.81,0.10
974.2,harvest,mon_L3_01,269.9,15.98,15.98
976.2,harvest,mon_L3_00,272.6,15.77,0.10
976.2,harvest,mon_L3_01,273.3,15.96,15.96
978.2,harvest,mon_L3_00,271.8,15.75,0.10
978.2,harvest,mon_L3_01,271.3,15.94,15.94
980.3,harvest,mon_L3_00,266.5,15.75,0.10
980.3,harvest,mon_L3_01,273.0,15.95,15.95
982.3,harvest,mon_L3_00,259.7,15.78,0.10
982.3,harvest,mon_L3_01,270.1,15.96,15.96
984.3,harvest,mon_L3_00,269.4,15.77,0.10
984.3,harvest,mon_L3_01,271.8,15.99,15.99
986.3,harvest,mon_L3_00,260.4,15.81,0.10
986.3,harvest,mon_L3_01,272.1,15.93,15.93
988.3,harvest,mon_L3_00,265.7,15.80,0.10
988.3,harvest,mon_L3_01,270.8,15.98,15.98
990.3,harvest,mon_L3_00,267.9,15.81,0.10
990.3,harvest,mon_L3_01,254.6,15.95,15.95
992.3,harvest,mon_L3_00,262.9,15.79,0.10
