campaign_id,population,block,variant_id,boot_id,session_id,order_index,binary_sha256,a1,a2,hotmap,budget,client,workload_id,mode,sent,completed,failed,input_tokens,output_tokens,duration_s,output_tps,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,tpot_p50_ms,tpot_p95_ms,tpot_p99_ms,itl_p95_ms,e2el_p95_ms,execution_valid,invalid_reason,t_start,raw_metrics_path
IDE_076_20260917,pre_fix,,A1ae,A1ae_MAIN3_C1_LONG_234516,M1_MAIN_OFF,0,db497d747215abae,1,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,42.559499294962734,769.9338700603172,2204.087848542258,3141.433012235211,10375.832539045945,60.648688870504145,68.58704153789338,74.05621649781756,64.00255428161472,10239.918419974856,False,server_died_in_boot,2026-09-17T23:47:58.517396+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1ae_MAIN3_C1_LONG_234516/M1_MAIN_OFF
IDE_076_20260917,pre_fix,,A1ae,A1ae_MAIN3_C1_LONG_234516,M2_MAIN_OFF,1,db497d747215abae,1,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,189,67,97306,24192,318.4777407030342,75.96135273566237,2123.7032789504156,3043.144326773472,3967.315447293257,61.72082121263984,69.252827052049,72.63767678576602,65.1196664548479,10217.841004231013,False,server_died_in_boot,2026-09-17T23:49:01.261430+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1ae_MAIN3_C1_LONG_234516/M2_MAIN_OFF
IDE_076_20260917,post_fix,p1,A1e,A1e_MAIN3_C1_LONG_071226,M1_MAIN_OFF,0,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,42.548006293945946,770.1418433949625,2163.388862507418,3121.8445360136684,10466.4802042942,62.03104283864148,68.26752692293266,73.0260415732362,64.37944693607278,10105.90354478336,False,server_died_in_boot,2026-09-18T07:15:10.914456+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_071226/M1_MAIN_OFF
IDE_076_20260917,post_fix,p1,A1e,A1e_MAIN3_C1_LONG_071226,M2_MAIN_OFF,1,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,126,130,64867,16128,304.3772297219839,52.98688083445403,2120.495248003863,3049.440094444435,3051.476008957252,62.28191638961214,68.52485791905637,71.94816520851009,65.71044143638574,10146.100737940287,False,server_died_in_boot,2026-09-18T07:16:13.410645+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_071226/M2_MAIN_OFF
IDE_076_20260917,post_fix,p2,A1e,A1e_MAIN3_C1_LONG_083144,C1_OFF,0,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_LOW_CONCURRENCY,OFF,16,16,0,8234,2048,32.3554421128938,63.29692522371259,245.01314252847806,301.65578197920695,303.648069978226,13.907539988244611,14.109622338084563,14.493521538198243,14.210809068754314,2076.1237094411626,True,,2026-09-18T08:37:36.765958+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_083144/C1_OFF
IDE_076_20260917,post_fix,p2,A1e,A1e_MAIN3_C1_LONG_083144,LONG_OFF,1,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_LONGER_PREFILL,OFF,32,32,0,131147,4096,24.757122020004317,165.447340635569,2368.1267014471814,3167.698132194346,3169.0320391894784,29.93509586621809,41.941574704604164,42.27461166047367,25.445893075084314,6226.76879336359,True,,2026-09-18T08:38:28.627044+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_083144/LONG_OFF
IDE_076_20260917,post_fix,p2,A1e,A1e_MAIN3_C1_LONG_083144,M1_MAIN_OFF,2,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,42.602056760923006,769.1647420660837,2165.1594914728776,3137.0923707145266,10375.537114392493,60.34694239359686,69.53337909832531,71.82328257055248,64.28412476670928,10229.146771744126,True,,2026-09-18T08:34:28.830591+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_083144/M1_MAIN_OFF
IDE_076_20260917,post_fix,p2,A1e,A1e_MAIN3_C1_LONG_083144,M2_MAIN_OFF,3,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,42.81124611094128,765.4063587657513,2405.092347471509,3188.9900902751833,10435.856189049078,59.960958669347114,70.85174328521971,73.20106702111478,65.59476506663484,10274.311728513567,True,,2026-09-18T08:35:31.448985+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_083144/M2_MAIN_OFF
IDE_076_20260917,post_fix,p2,A1e,A1e_MAIN3_C1_LONG_083144,M3_MAIN_OFF,4,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,42.35178290994372,773.7100482800794,2143.2205815217458,3047.653700748924,10367.002095357744,60.855505338551,68.14841177785681,72.75295575643436,64.84320298186503,10053.045980224852,True,,2026-09-18T08:36:34.135496+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_083144/M3_MAIN_OFF
IDE_076_20260917,post_fix,p3,A1e,A1e_MAIN3_C1_LONG_094127,C1_OFF,0,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_LOW_CONCURRENCY,OFF,16,16,0,8234,2048,32.4150711070979,63.18048765753135,242.19111044658348,337.6639259804506,355.4428163508419,13.915927567350582,13.954167111958267,13.968856420916117,14.217918395297602,2099.7296276909765,True,,2026-09-18T09:47:22.463115+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_094127/C1_OFF
IDE_076_20260917,post_fix,p3,A1e,A1e_MAIN3_C1_LONG_094127,LONG_OFF,1,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_LONGER_PREFILL,OFF,32,32,0,131147,4096,25.006952484953217,163.79444886235456,2542.618237552233,3281.6982123884372,3428.288482347271,29.831209846068262,41.910745833650246,43.11599840646551,25.22098063491285,6489.046347804833,True,,2026-09-18T09:48:14.667903+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_094127/LONG_OFF
IDE_076_20260917,post_fix,p3,A1e,A1e_MAIN3_C1_LONG_094127,M1_MAIN_OFF,2,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,43.2780492620077,757.1505776894129,2246.4899184415117,3272.216433950234,10679.490545240697,62.69361474780425,69.6591377582797,75.09134464583718,66.20658751344308,10394.172197324224,True,,2026-09-18T09:44:13.609675+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_094127/M1_MAIN_OFF
IDE_076_20260917,post_fix,p3,A1e,A1e_MAIN3_C1_LONG_094127,M2_MAIN_OFF,3,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,42.62888895603828,768.680601406068,2171.0866930661723,3094.3311894661747,10415.78490759711,60.84910156269462,70.0114839941751,73.20130799143523,64.90824669017456,10206.640036485624,True,,2026-09-18T09:45:17.060481+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_094127/M2_MAIN_OFF
IDE_076_20260917,post_fix,p3,A1e,A1e_MAIN3_C1_LONG_094127,M3_MAIN_OFF,4,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,42.53207659104373,770.4302875938153,2134.6131680184044,3016.0304660676047,10384.414393885521,61.11476570826141,71.79067504920403,73.32784978266784,66.35577577981167,10184.32161101373,True,,2026-09-18T09:46:19.845992+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_094127/M3_MAIN_OFF
IDE_076_20260917,post_fix,p4,A1e,A1e_MAIN3_C1_LONG_110127,C1_OFF,0,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_LOW_CONCURRENCY,OFF,16,16,0,8234,2048,32.241290320060216,63.52103094105246,240.4474729555659,289.00297643849626,316.9215104659088,13.906224751313342,13.954660508508507,13.969342583949919,14.262977958424015,2055.717118200846,True,,2026-09-18T11:07:21.935002+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_110127/C1_OFF
IDE_076_20260917,post_fix,p4,A1e,A1e_MAIN3_C1_LONG_110127,LONG_OFF,1,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_LONGER_PREFILL,OFF,32,32,0,131147,4096,24.797569516929798,165.17747826873028,2441.674701520242,3262.2188504901715,3300.914824694628,29.736078153162698,41.82181345765464,42.59350461483838,25.313257612287998,6286.940812843386,True,,2026-09-18T11:08:13.963248+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_110127/LONG_OFF
IDE_076_20260917,post_fix,p4,A1e,A1e_MAIN3_C1_LONG_110127,M1_MAIN_OFF,2,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,43.0890205509495,760.4721476844508,2300.6198774673976,3229.783182265237,10479.261862859128,60.13388786232099,71.66549276563295,72.40627992964222,66.04021194507368,10563.221024960512,True,,2026-09-18T11:04:13.688212+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_110127/M1_MAIN_OFF
IDE_076_20260917,post_fix,p4,A1e,A1e_MAIN3_C1_LONG_110127,M2_MAIN_OFF,3,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,42.49124528095126,771.1706207558437,2188.8923520455137,3079.2962585110217,10392.60493504116,60.95459806324005,68.4314266635072,73.55294356596524,65.01380617264658,10063.759409473278,True,,2026-09-18T11:05:17.086881+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_110127/M2_MAIN_OFF
IDE_076_20260917,post_fix,p4,A1e,A1e_MAIN3_C1_LONG_110127,M3_MAIN_OFF,4,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,42.38381930894684,773.1252287847257,2207.1476115379483,3108.273748483043,10293.093911802856,59.78934150454991,70.48100224782267,72.90430090611977,65.83311145077458,10264.218664204236,True,,2026-09-18T11:06:19.665740+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_110127/M3_MAIN_OFF
IDE_076_20260917,post_fix,p5,A1e,A1e_MAIN3_C1_LONG_114208,C1_OFF,0,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_LOW_CONCURRENCY,OFF,16,16,0,8234,2048,32.35733908799011,63.29321439043003,246.1164795095101,311.66730078984983,324.91686018765904,13.917651664975327,13.94821536579668,13.952209221109324,14.258371572941542,2074.731262779096,True,,2026-09-18T11:48:01.344185+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_114208/C1_OFF
IDE_076_20260917,post_fix,p5,A1e,A1e_MAIN3_C1_LONG_114208,LONG_OFF,1,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_LONGER_PREFILL,OFF,32,32,0,131147,4096,24.763372353976592,165.405581334008,2369.099411997013,3157.546129700495,3224.682724328013,29.89845301939439,41.78034674223167,42.03075513989833,25.4810034413822,6256.794117705431,True,,2026-09-18T11:48:53.165789+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_114208/LONG_OFF
IDE_076_20260917,post_fix,p5,A1e,A1e_MAIN3_C1_LONG_114208,M1_MAIN_OFF,2,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,42.78805747302249,765.8211644840374,2207.6235929853283,3196.4273445191793,10588.78153160913,61.41591549614503,68.01906766692602,72.6421546603014,64.37486205250025,10068.168611236615,True,,2026-09-18T11:44:53.189637+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_114208/M1_MAIN_OFF
IDE_076_20260917,post_fix,p5,A1e,A1e_MAIN3_C1_LONG_114208,M2_MAIN_OFF,3,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,42.48703969409689,771.2469552109735,2164.031097025145,3101.8435129954014,10390.606535959516,60.49343203533602,68.2826493992782,73.66205385123476,64.96133892796934,10122.163581952918,True,,2026-09-18T11:45:55.981464+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_114208/M2_MAIN_OFF
IDE_076_20260917,post_fix,p5,A1e,A1e_MAIN3_C1_LONG_114208,M3_MAIN_OFF,4,a4add14d4708940d,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,42.76324393204413,766.2655352356393,2125.8143584709615,3021.1455686949193,10497.876025288131,61.51763194535793,69.37728982279444,73.85405025891335,65.62648276449181,10179.832462541526,True,,2026-09-18T11:46:58.761480+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_114208/M3_MAIN_OFF
IDE_076_20260917,pre_fix,,A1e,A1e_MAIN3_C1_LONG_233730,C1_OFF,0,db497d747215abae,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_LOW_CONCURRENCY,OFF,16,16,0,8234,2048,32.44863422005437,63.11513717684504,250.2476354711689,311.1401522473898,311.2341440457385,13.932876476347007,13.966501543324028,13.967237493122274,14.2662517784629,2078.3954072685447,True,,2026-09-17T23:43:23.067247+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_233730/C1_OFF
IDE_076_20260917,pre_fix,,A1e,A1e_MAIN3_C1_LONG_233730,LONG_OFF,1,db497d747215abae,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_LONGER_PREFILL,OFF,32,32,0,131147,4096,24.682564017013647,165.9471032740616,2414.4448270089924,3177.4689537647646,3216.8424669781234,29.786057747794153,41.75561503965525,41.865168486210315,25.14080735272728,6211.761096533155,True,,2026-09-17T23:44:15.101686+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_233730/LONG_OFF
IDE_076_20260917,pre_fix,,A1e,A1e_MAIN3_C1_LONG_233730,M1_MAIN_OFF,2,db497d747215abae,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,43.38083665492013,755.3565704750774,2300.6138834753074,3261.303385545034,10615.68003875436,61.64564421275763,69.49687429899019,73.87517302761799,65.50418210681528,10374.913931067567,True,,2026-09-17T23:40:12.795104+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_233730/M1_MAIN_OFF
IDE_076_20260917,pre_fix,,A1e,A1e_MAIN3_C1_LONG_233730,M2_MAIN_OFF,3,db497d747215abae,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,42.707327821990475,767.2687960384961,2288.3502449840307,3031.1573537474032,10404.281507554695,59.80706775623308,70.5478473522473,72.95157247572206,66.27278823289089,10301.577303296654,True,,2026-09-17T23:41:16.184437+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_233730/M2_MAIN_OFF
IDE_076_20260917,pre_fix,,A1e,A1e_MAIN3_C1_LONG_233730,M3_MAIN_OFF,4,db497d747215abae,0,0,/models/kt/ide070/hotmap_v2.json,/models/kt/ide070/layer_budget_5952.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,43.4247772640083,754.592241217068,2283.401482447516,3101.474875060376,10608.174974686694,61.10500212159287,71.86195329743745,76.05478832329528,67.27647192892618,10400.566283235094,True,,2026-09-17T23:42:19.126897+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A1e_MAIN3_C1_LONG_233730/M3_MAIN_OFF
IDE_076_20260917,post_fix,,A2B,A2B_CONFIRM_132439,C1_OFF,0,a4add14d4708940d,0,1,/models/kt/ide076/placements/HB_MIX1/hotmap.json,/models/kt/ide076/placements/HB_MIX1/layer_budget.json,vllm,M073_QWEN_LOW_CONCURRENCY,OFF,16,16,0,8234,2048,32.50349829008337,63.00860238864913,248.74503904720768,266.64688531309366,297.3602066747844,13.950426586606637,14.345817744097577,14.449690471450966,14.997725409921259,2099.5589357917197,True,,2026-09-18T13:30:50.642032+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A2B_CONFIRM_132439/C1_OFF
IDE_076_20260917,post_fix,,A2B,A2B_CONFIRM_132439,IND1_OFF,1,a4add14d4708940d,0,1,/models/kt/ide076/placements/HB_MIX1/hotmap.json,/models/kt/ide076/placements/HB_MIX1/layer_budget.json,vllm,M076_QWEN_CONFIRM,OFF,128,128,0,64376,16384,22.963112200028263,713.4921371842548,2172.205153037794,3027.3752212815452,8488.068931088812,63.922895381674465,71.34852101022605,75.02263777158737,68.30849152174778,10537.812200182816,True,,2026-09-18T13:32:28.824242+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A2B_CONFIRM_132439/IND1_OFF
IDE_076_20260917,post_fix,,A2B,A2B_CONFIRM_132439,IND2_OFF,2,a4add14d4708940d,0,1,/models/kt/ide076/placements/HB_MIX1/hotmap.json,/models/kt/ide076/placements/HB_MIX1/layer_budget.json,vllm,M076_QWEN_CONFIRM,OFF,128,128,0,64376,16384,22.84815587499179,717.081942614587,2176.2195425108075,2994.0577358356677,8421.394398876031,62.824945271704486,71.48364354392484,74.05204485033961,68.29907046630979,10515.976160520222,True,,2026-09-18T13:33:11.670742+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A2B_CONFIRM_132439/IND2_OFF
IDE_076_20260917,post_fix,,A2B,A2B_CONFIRM_132439,LONG_OFF,3,a4add14d4708940d,0,1,/models/kt/ide076/placements/HB_MIX1/hotmap.json,/models/kt/ide076/placements/HB_MIX1/layer_budget.json,vllm,M073_QWEN_LONGER_PREFILL,OFF,32,32,0,131147,4096,24.795255689066835,165.1928921953437,2378.392046550289,3171.2156640016474,3175.8979803381953,30.116999283520958,42.18442135648142,42.38575957497347,27.346632827538993,6242.965534137329,True,,2026-09-18T13:31:44.075913+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A2B_CONFIRM_132439/LONG_OFF
IDE_076_20260917,post_fix,,A2B,A2B_CONFIRM_132439,M1_MAIN_OFF,4,a4add14d4708940d,0,1,/models/kt/ide076/placements/HB_MIX1/hotmap.json,/models/kt/ide076/placements/HB_MIX1/layer_budget.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,45.92895888898056,713.4496577465817,2299.358949007001,3284.9561178300064,11185.889665700957,66.12343649246077,77.11804835249552,77.89631501508427,70.67820530501194,11006.814106542151,True,,2026-09-18T13:27:30.542459+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A2B_CONFIRM_132439/M1_MAIN_OFF
IDE_076_20260917,post_fix,,A2B,A2B_CONFIRM_132439,M2_MAIN_OFF,5,a4add14d4708940d,0,1,/models/kt/ide076/placements/HB_MIX1/hotmap.json,/models/kt/ide076/placements/HB_MIX1/layer_budget.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,47.04726780101191,696.4910297999327,2201.669068017509,3146.948395034997,11624.061341717605,69.36683782695346,80.48602011821079,81.3455620499632,75.93924139509909,11242.82472030609,True,,2026-09-18T13:28:36.631472+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A2B_CONFIRM_132439/M2_MAIN_OFF
IDE_076_20260917,post_fix,,A2B,A2B_CONFIRM_132439,M3_MAIN_OFF,6,a4add14d4708940d,0,1,/models/kt/ide076/placements/HB_MIX1/hotmap.json,/models/kt/ide076/placements/HB_MIX1/layer_budget.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,46.86599833704531,699.1849349787237,2374.3497924879193,3172.2763353027403,11641.130298736967,68.80648350379775,80.09869672081206,81.15299568267716,73.57811948168091,11218.436965427827,True,,2026-09-18T13:29:43.666589+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A2B_CONFIRM_132439/M3_MAIN_OFF
IDE_076_20260917,post_fix,,A2B,A2B_CONFIRM_140009,C1_OFF,0,a4add14d4708940d,0,1,/models/kt/ide076/placements/HB_MIX1/hotmap.json,/models/kt/ide076/placements/HB_MIX1/layer_budget.json,vllm,M073_QWEN_LOW_CONCURRENCY,OFF,16,16,0,8234,2048,32.58633217110764,62.84843563387718,241.64759350242093,330.0615105545148,337.02677737455815,13.953481629897848,14.273727027374855,14.395246954816283,14.86045064521022,2110.7065609830897,True,,2026-09-18T14:06:22.428014+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A2B_CONFIRM_140009/C1_OFF
IDE_076_20260917,post_fix,,A2B,A2B_CONFIRM_140009,IND1_OFF,1,a4add14d4708940d,0,1,/models/kt/ide076/placements/HB_MIX1/hotmap.json,/models/kt/ide076/placements/HB_MIX1/layer_budget.json,vllm,M076_QWEN_CONFIRM,OFF,128,128,0,64376,16384,22.66198674100451,722.9727996599192,2139.3066334421746,2979.1518318408635,8398.728947201773,63.44552563391552,70.00822696310476,73.35882290127124,67.88285373477265,10350.638488982804,True,,2026-09-18T14:07:59.379192+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A2B_CONFIRM_140009/IND1_OFF
IDE_076_20260917,post_fix,,A2B,A2B_CONFIRM_140009,IND2_OFF,2,a4add14d4708940d,0,1,/models/kt/ide076/placements/HB_MIX1/hotmap.json,/models/kt/ide076/placements/HB_MIX1/layer_budget.json,vllm,M076_QWEN_CONFIRM,OFF,128,128,0,64376,16384,23.135607069008984,708.1724698699169,2146.8040350009687,3000.6147886335384,8533.324730234483,64.40719880675164,72.29536932982013,75.49903586145682,70.59863026370294,10639.073142857524,True,,2026-09-18T14:08:41.838256+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A2B_CONFIRM_140009/IND2_OFF
IDE_076_20260917,post_fix,,A2B,A2B_CONFIRM_140009,LONG_OFF,3,a4add14d4708940d,0,1,/models/kt/ide076/placements/HB_MIX1/hotmap.json,/models/kt/ide076/placements/HB_MIX1/layer_budget.json,vllm,M073_QWEN_LONGER_PREFILL,OFF,32,32,0,131147,4096,25.007940185954794,163.78797971935472,2385.0279499311,3174.765392782865,3242.797552315751,30.2134856259025,42.17710494678871,42.41873368315626,27.43851679842919,6324.050796969095,True,,2026-09-18T14:07:14.626579+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A2B_CONFIRM_140009/LONG_OFF
IDE_076_20260917,post_fix,,A2B,A2B_CONFIRM_140009,M1_MAIN_OFF,4,a4add14d4708940d,0,1,/models/kt/ide076/placements/HB_MIX1/hotmap.json,/models/kt/ide076/placements/HB_MIX1/layer_budget.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,46.999529359978624,697.198470840494,2355.976974009536,3238.6204722279217,11525.489847495917,68.474297078077,76.98347067733582,79.73852219049981,74.43500065128319,11297.908153297612,True,,2026-09-18T14:03:01.571888+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A2B_CONFIRM_140009/M1_MAIN_OFF
IDE_076_20260917,post_fix,,A2B,A2B_CONFIRM_140009,M2_MAIN_OFF,5,a4add14d4708940d,0,1,/models/kt/ide076/placements/HB_MIX1/hotmap.json,/models/kt/ide076/placements/HB_MIX1/layer_budget.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,46.65955218102317,702.2784932198089,2247.45395447826,3152.690438728314,11572.100351692643,67.44961145262445,79.25717480683254,82.2346476811868,75.25314847007392,11267.99582579406,True,,2026-09-18T14:04:08.583662+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A2B_CONFIRM_140009/M2_MAIN_OFF
IDE_076_20260917,post_fix,,A2B,A2B_CONFIRM_140009,M3_MAIN_OFF,6,a4add14d4708940d,0,1,/models/kt/ide076/placements/HB_MIX1/hotmap.json,/models/kt/ide076/placements/HB_MIX1/layer_budget.json,vllm,M073_QWEN_MAIN_SHORT,OFF,256,256,0,131786,32768,47.132211448973976,695.2357844586842,2338.1990134948865,3102.3495962726884,11704.766165523322,68.59617193291828,79.07953008062455,83.85732402423704,79.74476547096855,11494.329023727914,True,,2026-09-18T14:05:15.054950+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A2B_CONFIRM_140009/M3_MAIN_OFF
IDE_076_20260917,post_fix,,A2B,A2B_CONFIRM_143724,C1_OFF,0,a4add14d4708940d,0,1,/models/kt/ide076/placements/HB_MIX1/hotmap.json,/models/kt/ide076/placements/HB_MIX1/layer_budget.json,vllm,M073_QWEN_LOW_CONCURRENCY,OFF,16,16,0,8234,2048,32.38357276795432,63.24194105063759,243.20903298212215,274.37530673341826,307.7594501548446,13.956469810919792,14.100509029299785,14.339622328842543,14.616889308672398,2080.1075664930977,True,,2026-09-18T14:43:32.924794+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A2B_CONFIRM_143724/C1_OFF
IDE_076_20260917,post_fix,,A2B,A2B_CONFIRM_143724,IND1_OFF,1,a4add14d4708940d,0,1,/models/kt/ide076/placements/HB_MIX1/hotmap.json,/models/kt/ide076/placements/HB_MIX1/layer_budget.json,vllm,M076_QWEN_CONFIRM,OFF,128,128,0,64376,16384,22.20531663694419,737.841313766319,2166.2881905213,3027.6731883524917,8389.572588645417,61.05575997219238,67.81033120602991,73.40444720151291,65.63183572143316,10068.976928142365,True,,2026-09-18T14:45:09.730437+09:00,eval/results/IDE_076_20260917/qwen/OPT4/A2B_CONFIRM_143724/IND1_OFF
