ts,group,domain,llc_occ_MB,mbm_total_GBps,mbm_local_GBps
496.1,harvest,mon_L3_00,274.6,68.98,7.48
496.1,harvest,mon_L3_01,276.4,85.81,85.81
498.1,harvest,mon_L3_00,269.3,69.15,7.47
498.1,harvest,mon_L3_01,279.5,85.45,85.45
500.1,harvest,mon_L3_00,280.5,69.10,7.62
500.1,harvest,mon_L3_01,277.6,85.46,85.46
502.1,harvest,mon_L3_00,265.4,69.04,7.43
502.1,harvest,mon_L3_01,253.0,85.79,85.79
504.1,harvest,mon_L3_00,280.3,68.83,7.56
504.1,harvest,mon_L3_01,280.5,85.89,85.88
506.1,harvest,mon_L3_00,281.8,69.19,7.43
506.1,harvest,mon_L3_01,281.5,86.07,86.07
508.1,harvest,mon_L3_00,271.4,69.17,7.55
508.1,harvest,mon_L3_01,282.4,85.98,85.98
510.1,harvest,mon_L3_00,278.2,68.92,7.50
510.1,harvest,mon_L3_01,276.8,85.92,85.92
512.1,harvest,mon_L3_00,281.5,69.08,7.52
512.1,harvest,mon_L3_01,277.4,85.88,85.88
514.1,harvest,mon_L3_00,280.7,68.99,7.66
514.1,harvest,mon_L3_01,279.5,85.67,85.67
516.1,harvest,mon_L3_00,280.2,68.97,7.69
516.1,harvest,mon_L3_01,278.7,85.70,85.70
518.1,harvest,mon_L3_00,279.7,69.00,7.61
518.1,harvest,mon_L3_01,282.8,85.72,85.72
520.1,harvest,mon_L3_00,280.4,69.13,7.55
520.1,harvest,mon_L3_01,283.2,85.73,85.74
522.1,harvest,mon_L3_00,265.7,69.20,7.50
522.1,harvest,mon_L3_01,283.2,85.56,85.55
524.1,harvest,mon_L3_00,272.6,69.05,7.54
524.1,harvest,mon_L3_01,270.5,85.56,85.56
526.1,harvest,mon_L3_00,269.5,69.13,7.59
526.1,harvest,mon_L3_01,276.0,85.48,85.48
528.1,harvest,mon_L3_00,268.0,69.23,7.67
528.1,harvest,mon_L3_01,280.2,85.41,85.41
530.1,harvest,mon_L3_00,273.9,69.30,7.54
530.1,harvest,mon_L3_01,280.8,85.54,85.55
532.1,harvest,mon_L3_00,274.3,69.19,7.58
532.1,harvest,mon_L3_01,284.8,85.35,85.35
534.1,harvest,mon_L3_00,263.8,69.25,7.49
534.1,harvest,mon_L3_01,275.7,85.46,85.46
536.1,harvest,mon_L3_00,272.0,69.50,7.42
536.1,harvest,mon_L3_01,278.3,85.53,85.53
538.1,harvest,mon_L3_00,274.6,69.33,7.49
538.1,harvest,mon_L3_01,278.6,85.64,85.64
540.1,harvest,mon_L3_00,276.7,69.25,7.60
540.1,harvest,mon_L3_01,280.0,85.63,85.63
542.1,harvest,mon_L3_00,280.8,69.25,7.55
542.1,harvest,mon_L3_01,277.5,86.19,86.19
544.1,harvest,mon_L3_00,278.8,69.16,7.47
544.1,harvest,mon_L3_01,280.5,85.96,85.96
546.1,harvest,mon_L3_00,263.7,69.36,7.61
546.1,harvest,mon_L3_01,278.2,85.63,85.63
548.1,harvest,mon_L3_00,276.4,69.41,7.56
548.1,harvest,mon_L3_01,277.9,85.45,85.45
550.1,harvest,mon_L3_00,281.7,69.45,7.58
550.1,harvest,mon_L3_01,276.9,85.85,85.85
552.1,harvest,mon_L3_00,281.4,69.31,7.74
552.1,harvest,mon_L3_01,281.4,85.91,85.91
554.1,harvest,mon_L3_00,272.9,69.46,7.52
554.1,harvest,mon_L3_01,275.7,86.11,86.11
556.1,harvest,mon_L3_00,280.0,69.38,7.45
556.1,harvest,mon_L3_01,281.7,85.92,85.92
558.1,harvest,mon_L3_00,264.1,69.66,7.60
558.1,harvest,mon_L3_01,274.8,86.02,86.02
560.1,harvest,mon_L3_00,264.3,69.61,7.57
560.1,harvest,mon_L3_01,277.9,85.71,85.71
562.1,harvest,mon_L3_00,274.9,69.31,7.57
562.1,harvest,mon_L3_01,274.0,85.52,85.52
564.1,harvest,mon_L3_00,277.1,69.53,7.54
564.1,harvest,mon_L3_01,277.7,86.21,86.21
566.1,harvest,mon_L3_00,273.0,69.36,7.59
566.1,harvest,mon_L3_01,279.5,86.06,86.06
568.1,harvest,mon_L3_00,271.5,69.37,7.59
568.1,harvest,mon_L3_01,275.4,86.11,86.11
570.1,harvest,mon_L3_00,274.2,69.49,7.47
570.1,harvest,mon_L3_01,281.1,86.30,86.30
572.1,harvest,mon_L3_00,272.7,69.53,7.44
572.1,harvest,mon_L3_01,276.1,86.23,86.23
574.1,harvest,mon_L3_00,274.9,69.48,7.55
574.1,harvest,mon_L3_01,279.1,86.11,86.12
576.1,harvest,mon_L3_00,277.0,69.50,7.58
576.1,harvest,mon_L3_01,273.3,86.23,86.23
578.1,harvest,mon_L3_00,274.8,69.46,7.54
578.1,harvest,mon_L3_01,271.5,86.14,86.14
580.1,harvest,mon_L3_00,279.7,69.30,7.68
580.1,harvest,mon_L3_01,279.6,86.27,86.27
582.1,harvest,mon_L3_00,276.6,69.33,7.57
582.1,harvest,mon_L3_01,278.9,86.24,86.24
584.1,harvest,mon_L3_00,274.3,69.15,7.58
584.1,harvest,mon_L3_01,268.1,86.41,86.41
586.1,harvest,mon_L3_00,274.0,69.26,7.55
586.1,harvest,mon_L3_01,278.2,86.42,86.42
588.1,harvest,mon_L3_00,275.3,69.52,7.53
588.1,harvest,mon_L3_01,274.7,86.26,86.26
590.1,harvest,mon_L3_00,275.6,69.64,7.45
590.1,harvest,mon_L3_01,276.9,86.37,86.37
592.1,harvest,mon_L3_00,274.7,69.52,7.45
592.1,harvest,mon_L3_01,278.7,86.38,86.38
594.1,harvest,mon_L3_00,277.4,69.31,7.48
594.1,harvest,mon_L3_01,275.0,86.35,86.35
596.1,harvest,mon_L3_00,271.5,69.43,7.57
596.1,harvest,mon_L3_01,277.4,86.28,86.28
598.1,harvest,mon_L3_00,274.1,69.60,7.49
598.1,harvest,mon_L3_01,276.4,86.33,86.33
600.1,harvest,mon_L3_00,276.6,69.38,7.57
600.1,harvest,mon_L3_01,273.0,86.30,86.30
602.1,harvest,mon_L3_00,273.5,69.23,7.44
602.1,harvest,mon_L3_01,274.8,86.23,86.24
604.1,harvest,mon_L3_00,275.9,69.12,7.55
604.1,harvest,mon_L3_01,279.4,85.85,85.85
606.1,harvest,mon_L3_00,272.7,69.36,7.58
606.1,harvest,mon_L3_01,274.3,85.73,85.73
608.1,harvest,mon_L3_00,273.0,69.38,7.64
608.1,harvest,mon_L3_01,275.3,85.79,85.79
610.1,harvest,mon_L3_00,278.0,69.26,7.56
610.1,harvest,mon_L3_01,278.0,86.18,86.18
612.1,harvest,mon_L3_00,263.4,69.14,7.39
612.1,harvest,mon_L3_01,275.2,85.17,85.17
614.1,harvest,mon_L3_00,275.7,69.13,7.54
614.1,harvest,mon_L3_01,277.7,85.06,85.06
616.1,harvest,mon_L3_00,264.3,69.41,7.52
616.1,harvest,mon_L3_01,276.2,85.53,85.53
618.1,harvest,mon_L3_00,271.2,69.32,7.48
618.1,harvest,mon_L3_01,278.3,85.46,85.46
620.1,harvest,mon_L3_00,269.4,69.15,7.49
620.1,harvest,mon_L3_01,277.5,85.58,85.58
622.1,harvest,mon_L3_00,262.9,69.13,7.50
622.1,harvest,mon_L3_01,276.9,85.32,85.32
624.1,harvest,mon_L3_00,261.8,69.12,7.57
624.1,harvest,mon_L3_01,275.2,84.80,84.80
626.1,harvest,mon_L3_00,268.1,69.28,7.48
626.1,harvest,mon_L3_01,272.6,85.22,85.23
628.1,harvest,mon_L3_00,275.4,69.33,7.55
628.1,harvest,mon_L3_01,278.9,85.53,85.53
630.1,harvest,mon_L3_00,278.2,69.23,7.57
630.1,harvest,mon_L3_01,274.9,86.04,86.04
632.1,harvest,mon_L3_00,279.6,69.24,7.51
632.1,harvest,mon_L3_01,281.5,86.04,86.04
634.1,harvest,mon_L3_00,278.9,69.14,7.58
634.1,harvest,mon_L3_01,276.7,85.89,85.89
636.1,harvest,mon_L3_00,278.2,69.14,7.63
636.1,harvest,mon_L3_01,280.4,85.95,85.95
638.1,harvest,mon_L3_00,270.5,69.24,7.65
638.1,harvest,mon_L3_01,280.8,85.86,85.86
640.1,harvest,mon_L3_00,274.9,69.47,7.58
640.1,harvest,mon_L3_01,276.8,86.06,86.07
642.1,harvest,mon_L3_00,277.1,69.34,7.66
642.1,harvest,mon_L3_01,279.6,86.31,86.31
644.1,harvest,mon_L3_00,278.0,69.31,7.44
644.1,harvest,mon_L3_01,278.2,86.12,86.12
646.1,harvest,mon_L3_00,278.0,69.40,7.59
646.1,harvest,mon_L3_01,279.5,86.15,86.15
648.1,harvest,mon_L3_00,276.1,69.51,7.64
648.1,harvest,mon_L3_01,275.0,86.08,86.08
650.1,harvest,mon_L3_00,275.5,69.50,7.53
650.1,harvest,mon_L3_01,279.0,85.96,85.96
652.1,harvest,mon_L3_00,272.5,69.50,7.55
652.1,harvest,mon_L3_01,276.7,86.15,86.15
654.1,harvest,mon_L3_00,279.4,69.37,7.54
654.1,harvest,mon_L3_01,274.8,86.28,86.28
656.1,harvest,mon_L3_00,278.7,69.36,7.65
656.1,harvest,mon_L3_01,269.4,86.49,86.49
658.1,harvest,mon_L3_00,275.4,69.28,7.66
658.1,harvest,mon_L3_01,274.6,86.62,86.62
660.1,harvest,mon_L3_00,276.9,69.53,7.46
660.1,harvest,mon_L3_01,276.7,86.55,86.55
662.1,harvest,mon_L3_00,270.9,69.37,7.58
662.1,harvest,mon_L3_01,274.2,86.45,86.45
664.1,harvest,mon_L3_00,273.6,69.36,7.54
664.1,harvest,mon_L3_01,276.0,86.58,86.58
666.1,harvest,mon_L3_00,266.2,69.19,7.49
666.1,harvest,mon_L3_01,272.3,86.58,86.58
668.1,harvest,mon_L3_00,272.9,69.53,7.61
668.1,harvest,mon_L3_01,276.3,86.65,86.65
670.1,harvest,mon_L3_00,274.6,69.42,7.66
670.1,harvest,mon_L3_01,273.6,86.20,86.20
672.1,harvest,mon_L3_00,274.0,69.17,7.51
672.1,harvest,mon_L3_01,276.8,85.92,85.91
674.1,harvest,mon_L3_00,265.2,69.30,7.58
674.1,harvest,mon_L3_01,276.9,85.91,85.90
676.1,harvest,mon_L3_00,263.9,69.35,7.58
676.1,harvest,mon_L3_01,278.0,85.38,85.38
678.1,harvest,mon_L3_00,270.5,69.37,7.51
678.1,harvest,mon_L3_01,272.8,85.46,85.46
680.1,harvest,mon_L3_00,276.8,69.34,7.59
680.1,harvest,mon_L3_01,278.9,85.74,85.74
682.1,harvest,mon_L3_00,282.0,69.20,7.56
682.1,harvest,mon_L3_01,279.6,85.94,85.94
684.1,harvest,mon_L3_00,274.0,69.15,7.50
684.1,harvest,mon_L3_01,279.1,85.95,85.95
686.1,harvest,mon_L3_00,263.6,69.15,7.44
686.1,harvest,mon_L3_01,274.5,85.84,85.84
688.1,harvest,mon_L3_00,273.6,69.15,7.39
688.1,harvest,mon_L3_01,276.9,85.42,85.42
690.1,harvest,mon_L3_00,271.1,68.99,7.48
690.1,harvest,mon_L3_01,279.4,84.82,84.82
692.1,harvest,mon_L3_00,267.8,69.25,7.52
692.1,harvest,mon_L3_01,280.8,85.69,85.69
694.1,harvest,mon_L3_00,271.3,69.23,7.51
694.1,harvest,mon_L3_01,280.4,85.58,85.58
696.1,harvest,mon_L3_00,268.5,69.26,7.55
696.1,harvest,mon_L3_01,277.6,85.75,85.75
698.1,harvest,mon_L3_00,273.6,69.26,7.52
698.1,harvest,mon_L3_01,276.2,85.73,85.73
700.1,harvest,mon_L3_00,268.7,69.46,7.63
700.1,harvest,mon_L3_01,280.4,85.51,85.51
702.1,harvest,mon_L3_00,272.0,69.32,7.55
702.1,harvest,mon_L3_01,280.7,85.84,85.84
704.1,harvest,mon_L3_00,271.5,69.34,7.43
704.1,harvest,mon_L3_01,279.1,85.68,85.68
706.1,harvest,mon_L3_00,268.1,69.39,7.53
706.1,harvest,mon_L3_01,277.3,85.68,85.68
708.1,harvest,mon_L3_00,281.4,69.22,7.53
708.1,harvest,mon_L3_01,279.4,86.07,86.07
710.1,harvest,mon_L3_00,280.8,69.25,7.59
710.1,harvest,mon_L3_01,279.3,86.29,86.29
712.1,harvest,mon_L3_00,281.8,69.19,7.44
712.1,harvest,mon_L3_01,287.6,86.27,86.27
714.1,harvest,mon_L3_00,278.3,69.31,7.49
714.1,harvest,mon_L3_01,277.6,86.22,86.22
716.2,harvest,mon_L3_00,276.6,69.13,7.55
716.2,harvest,mon_L3_01,275.2,86.19,86.19
718.2,harvest,mon_L3_00,277.5,69.23,7.60
718.2,harvest,mon_L3_01,276.8,85.95,85.95
720.2,harvest,mon_L3_00,281.2,69.18,7.55
720.2,harvest,mon_L3_01,278.4,85.85,85.85
722.2,harvest,mon_L3_00,276.4,69.20,7.53
722.2,harvest,mon_L3_01,282.5,86.08,86.08
724.2,harvest,mon_L3_00,277.7,69.20,7.64
724.2,harvest,mon_L3_01,273.9,86.03,86.03
726.2,harvest,mon_L3_00,276.8,69.26,7.63
726.2,harvest,mon_L3_01,267.7,86.01,86.01
728.2,harvest,mon_L3_00,272.7,69.30,7.41
728.2,harvest,mon_L3_01,274.7,86.02,86.02
730.2,harvest,mon_L3_00,280.7,69.09,7.54
730.2,harvest,mon_L3_01,277.9,85.96,85.96
732.2,harvest,mon_L3_00,279.6,69.07,7.58
732.2,harvest,mon_L3_01,277.3,86.11,86.11
734.2,harvest,mon_L3_00,277.5,69.20,7.56
734.2,harvest,mon_L3_01,277.5,86.07,86.07
736.2,harvest,mon_L3_00,279.8,69.06,7.56
736.2,harvest,mon_L3_01,270.9,86.18,86.18
738.2,harvest,mon_L3_00,275.9,69.14,7.50
738.2,harvest,mon_L3_01,276.1,85.93,85.93
740.2,harvest,mon_L3_00,272.6,69.05,7.64
740.2,harvest,mon_L3_01,278.4,85.88,85.88
742.2,harvest,mon_L3_00,273.6,69.19,7.61
742.2,harvest,mon_L3_01,282.3,85.58,85.58
744.2,harvest,mon_L3_00,276.1,69.39,7.56
744.2,harvest,mon_L3_01,280.9,86.17,86.17
746.2,harvest,mon_L3_00,276.9,69.11,7.53
746.2,harvest,mon_L3_01,272.6,86.03,86.03
748.2,harvest,mon_L3_00,273.6,69.14,7.44
748.2,harvest,mon_L3_01,277.0,86.02,86.02
750.2,harvest,mon_L3_00,266.8,69.00,7.58
750.2,harvest,mon_L3_01,281.5,85.58,85.58
752.2,harvest,mon_L3_00,276.6,69.11,7.67
752.2,harvest,mon_L3_01,274.9,86.11,86.11
754.2,harvest,mon_L3_00,276.3,69.08,7.57
754.2,harvest,mon_L3_01,277.3,86.06,86.05
756.2,harvest,mon_L3_00,277.7,69.17,7.53
756.2,harvest,mon_L3_01,276.7,85.90,85.90
758.2,harvest,mon_L3_00,279.7,69.12,7.51
758.2,harvest,mon_L3_01,279.3,85.88,85.88
760.2,harvest,mon_L3_00,272.7,69.19,7.58
760.2,harvest,mon_L3_01,273.9,85.97,85.97
762.2,harvest,mon_L3_00,280.7,68.96,7.52
762.2,harvest,mon_L3_01,277.5,86.22,86.21
764.2,harvest,mon_L3_00,274.8,69.12,7.44
764.2,harvest,mon_L3_01,277.3,86.24,86.24
766.2,harvest,mon_L3_00,275.2,69.04,7.52
766.2,harvest,mon_L3_01,278.0,85.97,85.97
768.2,harvest,mon_L3_00,269.3,69.17,7.35
768.2,harvest,mon_L3_01,277.1,85.76,85.76
770.2,harvest,mon_L3_00,263.8,69.32,7.47
770.2,harvest,mon_L3_01,275.0,85.61,85.61
772.2,harvest,mon_L3_00,269.4,69.22,7.68
772.2,harvest,mon_L3_01,274.7,85.47,85.47
774.2,harvest,mon_L3_00,266.5,69.30,7.55
774.2,harvest,mon_L3_01,280.7,85.65,85.65
776.2,harvest,mon_L3_00,266.8,69.35,7.44
776.2,harvest,mon_L3_01,257.7,85.38,85.38
778.2,harvest,mon_L3_00,264.1,69.33,7.57
778.2,harvest,mon_L3_01,279.3,85.64,85.64
780.2,harvest,mon_L3_00,263.2,69.27,7.45
780.2,harvest,mon_L3_01,277.5,85.79,85.79
782.2,harvest,mon_L3_00,267.8,69.20,7.58
782.2,harvest,mon_L3_01,279.6,85.62,85.62
784.2,harvest,mon_L3_00,267.2,69.24,7.54
784.2,harvest,mon_L3_01,278.3,85.62,85.62
786.2,harvest,mon_L3_00,272.3,69.16,7.49
786.2,harvest,mon_L3_01,271.6,85.79,85.79
788.2,harvest,mon_L3_00,276.8,69.17,7.60
788.2,harvest,mon_L3_01,281.1,86.09,86.09
790.2,harvest,mon_L3_00,268.8,69.18,7.53
790.2,harvest,mon_L3_01,275.3,86.07,86.07
792.2,harvest,mon_L3_00,275.4,69.18,7.43
792.2,harvest,mon_L3_01,277.3,86.14,86.14
794.2,harvest,mon_L3_00,277.4,69.07,7.59
794.2,harvest,mon_L3_01,276.3,85.86,85.86
796.2,harvest,mon_L3_00,275.5,69.19,7.54
796.2,harvest,mon_L3_01,277.6,85.88,85.88
798.2,harvest,mon_L3_00,277.1,69.02,7.57
798.2,harvest,mon_L3_01,270.5,86.22,86.22
800.2,harvest,mon_L3_00,270.7,69.04,7.50
800.2,harvest,mon_L3_01,278.0,85.99,85.99
802.2,harvest,mon_L3_00,275.9,69.14,7.62
802.2,harvest,mon_L3_01,275.9,86.18,86.18
804.2,harvest,mon_L3_00,270.2,69.08,7.57
804.2,harvest,mon_L3_01,276.1,85.92,85.92
806.2,harvest,mon_L3_00,279.7,69.17,7.57
806.2,harvest,mon_L3_01,277.1,85.44,85.44
808.2,harvest,mon_L3_00,273.6,69.08,7.47
808.2,harvest,mon_L3_01,283.9,85.89,85.89
810.2,harvest,mon_L3_00,274.8,69.18,7.58
810.2,harvest,mon_L3_01,279.4,86.04,86.03
812.2,harvest,mon_L3_00,270.1,69.28,7.55
812.2,harvest,mon_L3_01,280.4,85.54,85.54
814.2,harvest,mon_L3_00,274.0,69.26,7.60
814.2,harvest,mon_L3_01,281.4,85.61,85.61
816.2,harvest,mon_L3_00,267.5,69.02,7.61
816.2,harvest,mon_L3_01,282.0,85.87,85.87
818.2,harvest,mon_L3_00,275.9,69.33,7.44
818.2,harvest,mon_L3_01,277.6,85.97,85.97
820.2,harvest,mon_L3_00,265.0,69.06,7.54
820.2,harvest,mon_L3_01,281.7,85.90,85.90
822.2,harvest,mon_L3_00,274.6,69.26,7.61
822.2,harvest,mon_L3_01,277.6,85.87,85.87
824.2,harvest,mon_L3_00,277.0,69.10,7.65
824.2,harvest,mon_L3_01,275.9,86.20,86.20
826.2,harvest,mon_L3_00,267.0,69.48,7.52
826.2,harvest,mon_L3_01,267.5,86.21,86.21
828.2,harvest,mon_L3_00,278.2,69.05,7.52
828.2,harvest,mon_L3_01,279.3,86.10,86.10
830.2,harvest,mon_L3_00,276.7,69.20,7.52
830.2,harvest,mon_L3_01,280.1,86.09,86.09
832.2,harvest,mon_L3_00,275.9,69.17,7.57
832.2,harvest,mon_L3_01,279.3,85.97,85.97
834.2,harvest,mon_L3_00,279.3,69.27,7.51
834.2,harvest,mon_L3_01,281.2,86.08,86.08
836.2,harvest,mon_L3_00,270.9,69.31,7.56
836.2,harvest,mon_L3_01,277.9,86.09,86.09
838.2,harvest,mon_L3_00,275.0,69.23,7.44
838.2,harvest,mon_L3_01,279.1,86.03,86.03
840.2,harvest,mon_L3_00,273.9,69.24,7.50
840.2,harvest,mon_L3_01,279.1,85.96,85.95
842.2,harvest,mon_L3_00,275.9,69.20,7.60
842.2,harvest,mon_L3_01,278.7,86.01,86.01
844.2,harvest,mon_L3_00,276.3,69.08,7.55
844.2,harvest,mon_L3_01,276.7,85.80,85.80
846.2,harvest,mon_L3_00,265.9,69.23,7.53
846.2,harvest,mon_L3_01,278.0,85.67,85.67
848.2,harvest,mon_L3_00,268.7,69.20,7.42
848.2,harvest,mon_L3_01,280.7,85.33,85.33
850.2,harvest,mon_L3_00,267.3,69.41,7.60
850.2,harvest,mon_L3_01,281.0,85.58,85.58
852.2,harvest,mon_L3_00,268.7,69.18,7.62
852.2,harvest,mon_L3_01,281.5,85.50,85.50
854.2,harvest,mon_L3_00,265.3,69.31,7.64
854.2,harvest,mon_L3_01,277.0,85.54,85.54
856.2,harvest,mon_L3_00,265.7,69.30,7.55
856.2,harvest,mon_L3_01,265.4,85.61,85.61
858.2,harvest,mon_L3_00,264.1,69.12,7.54
858.2,harvest,mon_L3_01,276.7,85.48,85.48
860.2,harvest,mon_L3_00,270.5,69.32,7.57
860.2,harvest,mon_L3_01,276.1,85.45,85.45
862.2,harvest,mon_L3_00,267.8,69.26,7.59
862.2,harvest,mon_L3_01,276.6,85.40,85.40
864.2,harvest,mon_L3_00,275.0,69.17,7.50
864.2,harvest,mon_L3_01,281.7,85.67,85.67
866.2,harvest,mon_L3_00,266.7,69.27,7.57
866.2,harvest,mon_L3_01,258.4,85.98,85.98
868.2,harvest,mon_L3_00,281.4,69.10,7.54
868.2,harvest,mon_L3_01,274.8,86.08,86.08
870.2,harvest,mon_L3_00,266.1,69.26,7.55
870.2,harvest,mon_L3_01,280.1,85.49,85.49
872.2,harvest,mon_L3_00,278.0,69.19,7.63
872.2,harvest,mon_L3_01,281.2,85.71,85.71
874.2,harvest,mon_L3_00,271.8,69.19,7.57
874.2,harvest,mon_L3_01,279.1,85.61,85.61
876.2,harvest,mon_L3_00,270.0,69.10,7.55
876.2,harvest,mon_L3_01,274.5,85.33,85.33
878.2,harvest,mon_L3_00,277.4,68.99,7.50
878.2,harvest,mon_L3_01,280.3,86.08,86.08
880.2,harvest,mon_L3_00,279.0,69.04,7.60
880.2,harvest,mon_L3_01,280.5,85.91,85.91
882.2,harvest,mon_L3_00,278.0,69.26,7.60
882.2,harvest,mon_L3_01,280.2,85.86,85.86
884.2,harvest,mon_L3_00,275.0,69.16,7.44
884.2,harvest,mon_L3_01,275.0,86.05,86.05
886.2,harvest,mon_L3_00,271.4,69.01,7.50
886.2,harvest,mon_L3_01,272.8,85.98,85.98
888.2,harvest,mon_L3_00,270.4,69.19,7.48
888.2,harvest,mon_L3_01,276.8,86.00,86.00
890.2,harvest,mon_L3_00,277.7,68.97,7.52
890.2,harvest,mon_L3_01,278.2,86.04,86.04
892.2,harvest,mon_L3_00,272.5,69.07,7.62
892.2,harvest,mon_L3_01,281.7,85.91,85.91
894.2,harvest,mon_L3_00,277.4,69.16,7.43
894.2,harvest,mon_L3_01,278.1,86.11,86.11
896.2,harvest,mon_L3_00,269.9,69.21,7.49
896.2,harvest,mon_L3_01,279.6,85.73,85.73
898.2,harvest,mon_L3_00,276.2,69.05,7.41
898.2,harvest,mon_L3_01,278.3,85.91,85.91
900.2,harvest,mon_L3_00,278.3,68.94,7.52
900.2,harvest,mon_L3_01,280.2,86.20,86.19
902.2,harvest,mon_L3_00,266.8,69.14,7.57
902.2,harvest,mon_L3_01,280.5,85.88,85.88
904.2,harvest,mon_L3_00,278.1,69.13,7.61
904.2,harvest,mon_L3_01,280.2,86.04,86.05
906.2,harvest,mon_L3_00,266.2,69.09,7.50
906.2,harvest,mon_L3_01,266.1,85.95,85.95
908.2,harvest,mon_L3_00,276.4,69.13,7.58
908.2,harvest,mon_L3_01,279.8,85.90,85.90
910.2,harvest,mon_L3_00,276.9,69.35,7.60
910.2,harvest,mon_L3_01,283.8,85.99,85.99
912.2,harvest,mon_L3_00,270.8,69.21,7.49
912.2,harvest,mon_L3_01,280.2,85.98,85.98
914.2,harvest,mon_L3_00,278.1,69.26,7.64
914.2,harvest,mon_L3_01,280.2,85.87,85.87
916.2,harvest,mon_L3_00,271.3,69.42,7.53
916.2,harvest,mon_L3_01,281.4,86.11,86.11
918.2,harvest,mon_L3_00,274.8,69.47,7.56
918.2,harvest,mon_L3_01,278.8,85.85,85.85
920.2,harvest,mon_L3_00,278.3,69.42,7.63
920.2,harvest,mon_L3_01,281.6,86.14,86.14
922.2,harvest,mon_L3_00,278.9,69.46,7.60
922.2,harvest,mon_L3_01,280.4,86.12,86.12
924.2,harvest,mon_L3_00,272.9,69.23,7.53
924.2,harvest,mon_L3_01,278.9,85.37,85.37
926.2,harvest,mon_L3_00,273.2,69.42,7.47
926.2,harvest,mon_L3_01,277.9,86.24,86.24
928.2,harvest,mon_L3_00,273.4,69.14,7.60
928.2,harvest,mon_L3_01,278.7,86.26,86.25
930.2,harvest,mon_L3_00,272.1,69.39,7.48
930.2,harvest,mon_L3_01,278.4,86.05,86.05
932.2,harvest,mon_L3_00,266.0,69.42,7.57
932.2,harvest,mon_L3_01,276.2,85.75,85.75
934.2,harvest,mon_L3_00,274.3,69.46,7.61
934.2,harvest,mon_L3_01,275.7,85.90,85.90
936.2,harvest,mon_L3_00,254.6,69.45,7.55
936.2,harvest,mon_L3_01,260.0,85.84,85.84
938.2,harvest,mon_L3_00,262.6,69.72,7.56
938.2,harvest,mon_L3_01,274.1,85.59,85.59
940.2,harvest,mon_L3_00,262.3,69.47,7.47
940.2,harvest,mon_L3_01,275.3,85.75,85.75
942.2,harvest,mon_L3_00,265.7,69.57,7.50
942.2,harvest,mon_L3_01,275.5,85.81,85.81
944.2,harvest,mon_L3_00,271.9,69.76,7.47
944.2,harvest,mon_L3_01,277.6,86.07,86.07
946.2,harvest,mon_L3_00,261.4,69.51,7.58
946.2,harvest,mon_L3_01,269.4,86.03,86.03
948.2,harvest,mon_L3_00,271.6,69.65,7.60
948.2,harvest,mon_L3_01,273.8,86.06,86.06
950.2,harvest,mon_L3_00,276.7,69.19,7.55
950.2,harvest,mon_L3_01,290.7,86.25,86.25
952.2,harvest,mon_L3_00,280.7,68.82,7.48
952.2,harvest,mon_L3_01,274.5,86.09,86.09
954.2,harvest,mon_L3_00,274.2,68.92,7.56
954.2,harvest,mon_L3_01,276.4,86.12,86.12
956.2,harvest,mon_L3_00,276.2,69.12,7.64
956.2,harvest,mon_L3_01,274.9,85.97,85.97
958.2,harvest,mon_L3_00,278.0,69.14,7.53
958.2,harvest,mon_L3_01,278.2,85.95,85.95
960.2,harvest,mon_L3_00,271.8,69.12,7.47
960.2,harvest,mon_L3_01,276.8,86.02,86.01
962.2,harvest,mon_L3_00,280.5,69.15,7.48
962.2,harvest,mon_L3_01,278.4,86.10,86.10
964.2,harvest,mon_L3_00,275.7,69.20,7.49
964.2,harvest,mon_L3_01,280.0,86.13,86.13
966.2,harvest,mon_L3_00,274.9,68.98,7.50
966.2,harvest,mon_L3_01,270.6,85.98,85.98
968.2,harvest,mon_L3_00,278.8,69.10,7.56
968.2,harvest,mon_L3_01,281.2,86.15,86.15
970.2,harvest,mon_L3_00,272.1,69.26,7.45
970.2,harvest,mon_L3_01,278.3,85.97,85.97
972.2,harvest,mon_L3_00,278.1,69.42,7.32
972.2,harvest,mon_L3_01,276.3,85.89,85.89
974.2,harvest,mon_L3_00,276.7,69.17,7.56
974.2,harvest,mon_L3_01,281.0,86.04,86.04
976.2,harvest,mon_L3_00,273.4,69.23,7.52
976.2,harvest,mon_L3_01,276.1,86.08,86.08
978.2,harvest,mon_L3_00,277.3,69.09,7.52
978.2,harvest,mon_L3_01,279.1,85.96,85.96
980.2,harvest,mon_L3_00,272.1,69.18,7.56
980.2,harvest,mon_L3_01,280.4,86.01,86.01
982.2,harvest,mon_L3_00,276.9,69.20,7.43
982.2,harvest,mon_L3_01,279.8,86.09,86.09
984.2,harvest,mon_L3_00,276.7,69.06,7.48
984.2,harvest,mon_L3_01,276.7,85.95,85.95
986.2,harvest,mon_L3_00,268.7,69.29,7.53
986.2,harvest,mon_L3_01,279.1,85.94,85.94
988.2,harvest,mon_L3_00,275.7,69.19,7.58
988.2,harvest,mon_L3_01,280.3,85.93,85.93
990.2,harvest,mon_L3_00,278.8,68.92,7.49
990.2,harvest,mon_L3_01,278.6,86.05,86.05
992.2,harvest,mon_L3_00,272.6,68.88,7.52
992.2,harvest,mon_L3_01,271.3,86.04,86.04
